scenario,IAE,IAE,ISE,ISE,ControlEnergy,ControlEnergy,MeanAbsVoltage,MeanAbsVoltage,SaturationFraction,SaturationFraction
,mean,std,mean,std,mean,std,mean,std,mean,std
ramp,4.181944444239252,2.0717990354066855,58.01768266548174,53.91586674626497,117.78132079988256,44.89663462479165,14.8501300201416,3.0202821643192768,0.021290751829673982,0.05215147822292861
sine,29.928857655291083,6.102386073872369,2241.8961508229627,656.9701121749171,154.94962986029,7.294023341478928,14.545978977203655,0.6426450391005436,0.447771124417831,0.07139647365967534
step_load_disturbance,26.395298333359175,6.68571551337863,1795.2138984776502,599.6808125686729,151.7649256473815,29.4739792017461,16.764990089734386,1.649867268606768,0.036593479707252165,0.04642882189024607
step_nominal,23.734216005134595,5.187976531876598,1594.3425552422684,420.5924394394921,175.16997216795423,56.54759782762694,18.255415149211828,3.2458599649131736,0.18330006653359945,0.24453962654821712
