controller,family,seed,condition,scenario,IAE,ISE,SSE,ControlEnergy,MeanAbsVoltage,SaturationFraction
SAC,RL,3.0,friction,step_nominal,12.53648196609873,829.0001063344421,0.0076640113079946,146.2919326484134,13.652758002519944,0.4930139720558882
SAC,RL,3.0,friction,step_load_disturbance,12.531608699412656,829.6017185816335,0.1791702802148052,152.35459111316348,14.716334829330744,0.500998003992016
SAC,RL,3.0,friction,ramp,0.4779278791975238,0.5063041937312579,0.6548304185083538,75.1789223358526,12.123040333807422,0.0
SAC,RL,3.0,friction,sine,15.820582663944425,1195.9750607821172,0.8392125044025533,165.5816680664934,16.056901851585394,0.497005988023952
SAC,RL,3.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,23.976,0.998003992015968
SAC,RL,3.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,23.976,0.998003992015968
SAC,RL,3.0,saturation,ramp,2.723130632380563,17.496448045087128,9.495937857817353,278.1188545959325,23.413657459199385,0.940119760479042
SAC,RL,3.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,23.976,0.998003992015968
SAC,RL,3.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,23.976,0.998003992015968
SAC,RL,3.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,23.976,0.998003992015968
SAC,RL,3.0,combined_stress,ramp,5.489874030196235,76.86475018082349,21.280986187823743,280.63727829565624,23.5386350728273,0.9600798403193612
SAC,RL,3.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,23.976,0.998003992015968
SAC,RL,4.0,nominal,step_nominal,12.311496199340755,811.3417579615185,0.4458869251625117,142.28390373375822,13.247355790853849,0.4790419161676646
SAC,RL,4.0,nominal,step_load_disturbance,12.310971128796291,811.7703955019393,0.3988543135768196,148.1119422702056,14.328485782623604,0.4890219560878243
SAC,RL,4.0,nominal,ramp,0.160684929166859,0.0571392185037581,0.5197581244532898,68.51361844933363,11.668879234313929,0.0
SAC,RL,4.0,nominal,sine,15.582830483244964,1171.41658738137,0.8183263199853172,162.82424903583393,15.878031821050014,0.4890219560878243
SAC,RL,4.0,ra_plus_50,step_nominal,16.876179568991798,1108.7488628257895,0.4800898344063995,198.28882560768744,17.441951888799878,0.6746506986027944
SAC,RL,4.0,ra_plus_50,step_load_disturbance,17.24547041838168,1119.4239900351936,0.3327269171443276,213.40302199117747,19.0217387142183,0.718562874251497
SAC,RL,4.0,ra_plus_50,ramp,0.3377970297491396,0.2341977596067918,0.8892755453046135,140.61208219445058,16.72474057960506,0.0
SAC,RL,4.0,ra_plus_50,sine,19.602279758529964,1545.6998364001631,1.3350552458437903,204.47115333371545,18.66680013442057,0.5948103792415169
SAC,RL,4.0,j_plus_50,step_nominal,18.33741667049768,1216.1389661295348,0.485412003744301,211.5117894824785,18.438385576009928,0.718562874251497
SAC,RL,4.0,j_plus_50,step_load_disturbance,18.672335845500125,1226.805981100228,0.3970327382432685,222.4996270572849,19.51735224294677,0.7544910179640718
