scenario,IAE,IAE,ISE,ISE,ControlEnergy,ControlEnergy,MeanAbsVoltage,MeanAbsVoltage,SaturationFraction,SaturationFraction
,mean,std,mean,std,mean,std,mean,std,mean,std
ramp,6.620514415129785,4.796652268134489,176.91865042927245,290.53172054936465,160.45101272040912,40.60994107983406,17.148717092339194,2.5598503098324676,0.11892880904856953,0.19915213679601185
sine,26.047456823861467,5.707481273173328,2017.3485350509131,604.1068039267213,153.41634751880565,29.29209834597456,16.61100599815054,1.8255275628580094,0.11729873586161012,0.13909783110050375
step_load_disturbance,24.994069943606572,8.12029177614364,1699.611749440041,728.1709390639862,153.02063196849096,39.98675296463343,16.64674666693214,2.6054549413812045,0.11347305389221557,0.1487994914410472
step_nominal,24.331812524496556,7.297448665860426,1637.3579153684102,646.7645048707992,149.69807624179222,31.10615066857754,16.60584537781083,2.004732135821847,0.0854956753160346,0.14041341632071994
