controller,family,condition,scenario,IAE,IAE,ISE,ISE,SSE,SSE,ControlEnergy,ControlEnergy,MeanAbsVoltage,MeanAbsVoltage,SaturationFraction,SaturationFraction
,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
SAC,RL,combined_stress,step_nominal,29.81582340925516,0.0,2045.1022570166638,0.0,19.95497979276737,0.0,287.7119999999777,0.0,23.976,0.0,0.998003992015968,0.0
SAC,RL,friction,ramp,0.3232538108079393,0.0888894771037129,0.24610320465902707,0.13703551321054835,0.638442960589984,0.3034364228945675,73.96282939479408,0.5681470463764909,12.107635025346237,0.03960986733346843,0.0,0.0
SAC,RL,friction,sine,15.910470067724642,0.04061842632500793,1196.2220592244798,0.10834628846973447,1.0326754011726464,0.2952418962466093,163.7197192196306,0.7439522078558893,15.892408454895934,0.08587300306287363,0.4926147704590818,0.0012623862914843788
SAC,RL,friction,step_load_disturbance,12.596763933733712,0.04838301069811388,829.6472894766614,0.03754893320253139,0.3814089114740938,0.24681867227748014,152.5271157967232,0.7011662715501884,14.775846404619813,0.030699889141932685,0.4956087824351297,0.002314374867721364
SAC,RL,friction,step_nominal,12.604298938600328,0.027839032669568345,829.0653258162972,0.0328022784569277,0.6149638323618405,0.29264324836676114,145.85631530119952,0.35351299839198297,13.718275470137929,0.03113681487050916,0.487624750499002,0.002114470869204342
SAC,RL,j_plus_50,ramp,0.6422232717922279,0.08996401534172832,0.8713189175614329,0.2521313900502376,1.2274236665254392,0.2905166739099771,140.83304504950203,1.2070845334429459,16.665396944922158,0.0574226595257877,0.0,0.0
SAC,RL,j_plus_50,sine,20.799432797058547,0.02850356845517793,1666.2138902995084,0.07686489268975764,1.8155428499984894,0.32983799132492686,207.63025621137598,0.7816509398727758,18.74997391408885,0.08451328210782415,0.6213572854291417,0.008626306325143248
SAC,RL,j_plus_50,step_load_disturbance,18.680943366678513,0.022761775907723093,1226.8201091330723,0.019559856737614227,0.47400139987748846,0.22494363442430365,221.91825831017135,0.4738960227792904,19.518589031791834,0.049031785739077564,0.7465069860279441,0.0031207024350121877
SAC,RL,j_plus_50,step_nominal,18.363936484369,0.013289425171318356,1216.1742229223105,0.01824538503770702,0.7406389874577798,0.18049634921398028,211.26617169210672,0.42034536251206256,18.477854815292538,0.028961171889205398,0.7157684630738522,0.003148944661663153
SAC,RL,nominal,ramp,0.29455171487153725,0.09081745793968327,0.21098538631995273,0.13053316500077397,0.5772731975781966,0.29324570216522833,68.66675457574142,0.5557543545817871,11.665272434982617,0.04068132978436792,0.0,0.0
SAC,RL,nominal,sine,15.654377845148563,0.042073924884900554,1171.6483962756652,0.1192861422159903,0.968184696200342,0.29233232761217043,161.58147439612893,0.7658775193797023,15.776025147176998,0.08610262472453473,0.4862275449101796,0.001395620556447313
SAC,RL,nominal,step_load_disturbance,12.33252724172987,0.054446990768081356,811.8009496953894,0.045385318355458025,0.42896250262736546,0.26403804067213577,148.16876143901376,0.8055014386954956,14.334440058188083,0.029876182337565,0.4836327345309381,0.0023143748677213615
SAC,RL,nominal,step_nominal,12.355102699803991,0.03001931441343713,811.4028473763731,0.03901859330720169,0.6690159389058679,0.30426130743780755,142.1062385959457,0.3591995753829045,13.271774715566982,0.03238591986068631,0.47744510978043914,0.0022660527433035803
SAC,RL,ra_plus_50,ramp,0.6202824617315156,0.09084350666800323,0.810937888403045,0.24232185972445558,1.2321692615586826,0.31839423283008744,140.29256218954063,1.1307740792767063,16.665466889177956,0.059868866205796935,0.0,0.0
SAC,RL,ra_plus_50,sine,19.657395760487823,0.028994215173201606,1545.8569626547037,0.07799518964778905,1.7201018328752198,0.22733948834522433,201.76487994967303,0.8216104264769566,18.444161541329503,0.09798649469593422,0.5952095808383233,0.00727623319467319
SAC,RL,ra_plus_50,step_load_disturbance,17.253290392059064,0.02275303539033725,1119.4369480692076,0.016295330870064333,0.36293931954516695,0.21913336722487564,212.6415937302857,0.5016609941809286,19.01765458645837,0.04768619356298245,0.7077844311377246,0.0031489446616630766
SAC,RL,ra_plus_50,step_nominal,16.9073341942318,0.01566636522088166,1108.7904229240396,0.0218067551772293,0.7336756683531632,0.19063499723224275,197.92494567006847,0.42047470834755835,17.482641563725682,0.03031979830678019,0.6692614770459082,0.002669647724249999
SAC,RL,saturation,ramp,2.8580938508880243,0.14829385252720256,19.272208608709988,1.729071791030631,9.823666852306449,0.3056351677820435,266.2365325568758,2.956490116097075,22.85578853622665,0.1426657177427445,0.8353293413173652,0.024774275132283224
SAC,RL,saturation,sine,26.94078711097768,0.0,2198.194417903253,0.0,7.922247162375385,0.0,287.7119999999777,0.0,23.976,0.0,0.998003992015968,0.0
SAC,RL,saturation,step_load_disturbance,28.517745020124767,0.0,1898.9442789255693,0.0,18.426330494000013,0.0,287.7119999999777,0.0,23.976,0.0,0.998003992015968,0.0
SAC,RL,saturation,step_nominal,26.940787110977674,0.0,1805.0384239789296,0.0,7.922247162385119,0.0,287.7119999999777,0.0,23.976,0.0,0.998003992015968,0.0
TD3,RL,combined_stress,ramp,11.287858782896858,5.913659050225203,436.69094330140933,531.8484649148519,45.79400693923474,19.10572368024743,143.89516184271935,53.36964477167753,15.832736675262472,3.6346918502807894,0.14790419161676643,0.20268290181526574
TD3,RL,combined_stress,sine,35.61820978805214,1.69888484046857,2990.2814985110367,196.83808818440193,41.29760828470616,9.3657561433458,133.48058123848017,39.62437417103192,15.458162586212051,2.4679435885380263,0.1265469061876247,0.17679718885510534
